"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"ACTN4",1.03587314164048e-09,0.396410538025958,7.1236199125122e-08,TRUE,TRUE,"sig."
"IFI44",1.06032320257426e-09,0.305879284584834,7.13494903409648e-08,TRUE,TRUE,"sig."
"SYK",1.05159715440753e-09,0.322316706927656,7.13494903409648e-08,TRUE,TRUE,"sig."
"TCN2",1.08632574957463e-09,0.123170225426048,7.15602793772427e-08,TRUE,FALSE,"sig."
"TSPO",1.07958412418024e-09,0.529550714981831,7.15602793772427e-08,TRUE,TRUE,"sig."
"EPSTI1",1.16333157599034e-09,0.343152076772714,7.58346771098704e-08,TRUE,TRUE,"sig."
"HEBP1",1.19529802423336e-09,-0.0796546790807157,7.68357174967636e-08,TRUE,FALSE,"sig."
"MICU1",1.20324389815961e-09,0.134758384754966,7.68357174967636e-08,TRUE,FALSE,"sig."
"C4orf48",1.40614593474098e-09,0.597072747173916,8.88854672687784e-08,TRUE,TRUE,"sig."
"CD52",1.57365577433293e-09,-0.934913426706173,9.84793783577548e-08,TRUE,TRUE,"sig."
"RPL30",1.60100914702001e-09,-0.416475128176764,9.91991608123883e-08,TRUE,TRUE,"sig."
"PEA15",1.64282325801294e-09,-0.114076306060145,1.00792038712206e-07,TRUE,FALSE,"sig."
"AP1S2",1.7817961771825e-09,-0.588556628041084,1.07216158430847e-07,TRUE,TRUE,"sig."
"ASGR2",1.77638360474943e-09,0.262497853448015,1.07216158430847e-07,TRUE,TRUE,"sig."
"EVL",2.07970270827964e-09,-0.171461692918547,1.23950281413467e-07,TRUE,FALSE,"sig."
"IFI27",2.16303498942856e-09,1.14406899533176,1.2770068833815e-07,TRUE,TRUE,"sig."
"PTGIR",2.24997084552708e-09,-0.0455542329234888,1.31591752815967e-07,TRUE,FALSE,"sig."
"MARCKSL1",2.43584822159653e-09,-0.107996858134357,1.41143871951399e-07,TRUE,FALSE,"sig."
"TBC1D10A",2.52668383669098e-09,-0.0500114046795916,1.45064105045983e-07,TRUE,FALSE,"sig."
"RPS10",2.56798095686024e-09,1.18367956889381,1.46094771163922e-07,TRUE,TRUE,"sig."
"SPN",2.79325528964623e-09,-0.192956487837481,1.57479203627082e-07,TRUE,FALSE,"sig."
"ZBTB43",2.96368910636588e-09,0.0839298081714027,1.65596128818193e-07,TRUE,FALSE,"sig."
"NEDD9",3.03357538874324e-09,-0.0537022745290465,1.66976330199064e-07,TRUE,FALSE,"sig."
"RASSF5",3.06843687646091e-09,-0.149884843287564,1.66976330199064e-07,TRUE,FALSE,"sig."
"ZDHHC1",3.06380627368231e-09,-0.0982801393632274,1.66976330199064e-07,TRUE,FALSE,"sig."
"IFITM2",3.29026842259845e-09,0.932404567924485,1.77504308522596e-07,TRUE,TRUE,"sig."
"MT-RNR1",3.33472962942798e-09,-0.873245990856722,1.7836528223043e-07,TRUE,TRUE,"sig."
"DYSF",3.54969706171226e-09,0.271293986176107,1.88254272984706e-07,TRUE,TRUE,"sig."
"TPPP3",3.88783650354694e-09,-0.0711392586358967,2.04454460833586e-07,TRUE,FALSE,"sig."
"PLEC",3.96295178026502e-09,0.40952206167596,2.06667935340821e-07,TRUE,TRUE,"sig."
"SKAP2",4.20549115037497e-09,0.252788658499331,2.17503831562368e-07,TRUE,TRUE,"sig."
"EEF2",4.39209669633229e-09,-0.674786167720422,2.25292960046291e-07,TRUE,TRUE,"sig."
"BLVRB",4.45145545187863e-09,0.359155636633119,2.2648136762485e-07,TRUE,TRUE,"sig."
"OGFR",4.49274403310668e-09,0.208783905107557,2.26738646445013e-07,TRUE,FALSE,"sig."
"ATP5H",4.94074816934831e-09,0.441474298432361,2.47353616350254e-07,TRUE,TRUE,"sig."
"EEF1B2",5.58675890150172e-09,-0.795092104258487,2.77475692107919e-07,TRUE,TRUE,"sig."
"MT-RNR2",6.02637527600123e-09,-0.956247382255524,2.94842092904773e-07,TRUE,TRUE,"sig."
"RP11-644F5.10",6.03064683474128e-09,0.0731614924233925,2.94842092904773e-07,TRUE,FALSE,"sig."
"PRICKLE4",6.27435166339881e-09,0.087243482654069,3.04379013252324e-07,TRUE,FALSE,"sig."
"WDR43",6.53157173182962e-09,0.125049590765625,3.14419814598383e-07,TRUE,FALSE,"sig."
"CD37",6.73509423550603e-09,-0.742651972317239,3.18323469678853e-07,TRUE,TRUE,"sig."
"CKAP4",6.76121904522863e-09,0.245625498024633,3.18323469678853e-07,TRUE,FALSE,"sig."
"TLN1",6.76526389697787e-09,0.465870953787869,3.18323469678853e-07,TRUE,TRUE,"sig."
"TBC1D9",6.84669668603414e-09,-0.0593319548143388,3.19750954188072e-07,TRUE,FALSE,"sig."
"TPT1",7.29702550728393e-09,-0.681360333940609,3.38257671293206e-07,TRUE,TRUE,"sig."
"ZCCHC2",7.38209975066e-09,0.121207124684837,3.39685148820811e-07,TRUE,FALSE,"sig."
"SLC9A3R1",7.93625383928905e-09,-0.137741539438521,3.62518806761101e-07,TRUE,FALSE,"sig."
"PPCDC",8.52682783061788e-09,-0.0525399084223666,3.8667310553628e-07,TRUE,FALSE,"sig."
"AC004967.7",8.83309017873325e-09,-0.0308555553776341,3.9767970027707e-07,TRUE,FALSE,"sig."
"PIM1",9.05661538395311e-09,0.203614730360297,4.01959567892047e-07,TRUE,FALSE,"sig."
"RPL9P9",9.02545933137872e-09,0.565785682358196,4.01959567892047e-07,TRUE,TRUE,"sig."
"LINC00482",1.00620403917881e-08,0.0968585455989786,4.43438371632464e-07,TRUE,FALSE,"sig."
"CTD-2006K23.1",1.06605479433348e-08,-0.0380859823619099,4.66529433771953e-07,TRUE,FALSE,"sig."
"CD4",1.08806295305879e-08,-0.369780595509887,4.70030014427816e-07,TRUE,TRUE,"sig."
"RP11-572P18.1",1.08907561668318e-08,NA,4.70030014427816e-07,TRUE,NA,"sig."
"VSIG4",1.12056130191482e-08,0.0688933372056942,4.80306344341298e-07,TRUE,FALSE,"sig."
"DNAJC15",1.18021166104119e-08,0.290639678726548,5.0243296427182e-07,TRUE,TRUE,"sig."
"RNASE1",1.18932619325549e-08,0.118947330032235,5.02892116040056e-07,TRUE,FALSE,"sig."
"GSTO1",1.24729044100733e-08,0.323035455797181,5.23861985223079e-07,TRUE,TRUE,"sig."
"C11orf98",1.28445924431242e-08,0.128535172559094,5.35876396727141e-07,TRUE,FALSE,"sig."
"MT-ATP6",1.2941996853653e-08,-0.758285099180368,5.36364346424903e-07,TRUE,TRUE,"sig."
"MT1E",1.44799913960209e-08,0.0776364519851544,5.96156487870387e-07,TRUE,FALSE,"sig."
"H1FX",1.58717681841784e-08,0.341977521742491,6.49186439846983e-07,TRUE,TRUE,"sig."
"IDH1",1.66189673547121e-08,0.114832942098039,6.75334400686937e-07,TRUE,FALSE,"sig."
