"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"CAP1",0.00072744481773669,-0.0859303226111298,0.00292251769126504,TRUE,FALSE,"sig."
"SUPT16H",0.000727877062803123,0.0672443664570811,0.00292251769126504,TRUE,FALSE,"sig."
"DEK",0.00073167489830736,0.107341655815736,0.00293401634221251,TRUE,FALSE,"sig."
"TBCB",0.00073599543140748,-0.0220826910675978,0.00294888427638035,TRUE,FALSE,"sig."
"CTCF",0.000739327713419155,-0.0124447684315755,0.00295613707967094,TRUE,FALSE,"sig."
"FASTK",0.000738528693357111,-0.0472255939474537,0.00295613707967094,TRUE,FALSE,"sig."
"TATDN1",0.000739648595994143,-0.0368643439218152,0.00295613707967094,TRUE,FALSE,"sig."
"VPS13C",0.000743101891316374,-0.0691195890993944,0.00296747410872564,TRUE,FALSE,"sig."
"LINC00339",0.000749021258350002,0.014114267535161,0.00298863208555573,TRUE,FALSE,"sig."
"HNRNPUL1",0.000750913967925678,-0.0881208422383504,0.00299370175116683,TRUE,FALSE,"sig."
"DDX46",0.0007520585528155,-0.0506361156779771,0.00299398936836645,TRUE,FALSE,"sig."
"SRPRB",0.000752230495917506,0.0159471007275032,0.00299398936836645,TRUE,FALSE,"sig."
"ST6GALNAC4",0.000752986218650748,0.00355455491741999,0.00299452040012182,TRUE,FALSE,"sig."
"ESD",0.00075763764538065,-0.0575578585120225,0.00301053042904351,TRUE,FALSE,"sig."
"PDCD2",0.000758280376184176,-0.0226879642512168,0.00301059832524608,TRUE,FALSE,"sig."
"IFNAR2",0.000759226231576786,-0.00113475578332282,0.00301134463357898,TRUE,FALSE,"sig."
"SH3BP1",0.000759719947041746,-0.00240282655065865,0.00301134463357898,TRUE,FALSE,"sig."
"ROCK1",0.000762999486003909,-0.0301310581956706,0.00301936967652205,TRUE,FALSE,"sig."
"RPL24",0.000762399142925326,-0.0716938706743262,0.00301936967652205,TRUE,FALSE,"sig."
"HSCB",0.0007642146490839,-0.0164119086533713,0.00302169341938515,TRUE,FALSE,"sig."
"MOB1B",0.000766146222484599,0.0268609882730364,0.00302436064199827,TRUE,FALSE,"sig."
"TMEM18",0.00076572151743065,-0.0548030440417082,0.00302436064199827,TRUE,FALSE,"sig."
"CUL5",0.000770065013899737,-0.0377332238049108,0.00303534096532944,TRUE,FALSE,"sig."
"GLRX5",0.00077018938459419,0.102853096365196,0.00303534096532944,TRUE,FALSE,"sig."
"RP11-464D20.2",0.000778953690087445,-0.0267089110712443,0.00306736919533616,TRUE,FALSE,"sig."
"AC004453.8",0.00078199538389806,0.0110470977280685,0.00307682893484666,TRUE,FALSE,"sig."
"CDKN2AIP",0.000785415675411991,-0.0275899324421599,0.00308272449435767,TRUE,FALSE,"sig."
"KLRK1",0.000784721137783196,-0.0576984666474709,0.00308272449435767,TRUE,FALSE,"sig."
"NRGN",0.000785222671940621,0.0135106425364536,0.00308272449435767,TRUE,FALSE,"sig."
"ECHDC1",0.000789142745638002,-0.0227561127999111,0.00309234351317313,TRUE,FALSE,"sig."
"PSMB3",0.000789151669612761,0.127669380899744,0.00309234351317313,TRUE,FALSE,"sig."
"CTD-3092A11.1",0.000791714740557216,-0.0412179279591262,0.00309734254598481,TRUE,FALSE,"sig."
"VCL",0.000791287703062302,0.0238005492927091,0.00309734254598481,TRUE,FALSE,"sig."
"CTD-3184A7.4",0.000793123924607894,0.0142612827626439,0.00310033495143232,TRUE,FALSE,"sig."
"HIST1H1D",0.000797344164356311,0.060016066596805,0.00311430204454754,TRUE,FALSE,"sig."
"TCEA3",0.000798861170925403,-0.0148940389825062,0.00311769663786946,TRUE,FALSE,"sig."
"SLC25A5",0.000800961202761224,0.0338728404921552,0.00312335924447894,TRUE,FALSE,"sig."
"SCAMP3",0.000802084903816348,-0.00402345809619639,0.00312520854831115,TRUE,FALSE,"sig."
"RPS3AP6",0.000808261119390979,-0.0534421609824575,0.00314672532889109,TRUE,FALSE,"sig."
"TCF12",0.00081209814814352,-0.0168661504740152,0.00315910775171109,TRUE,FALSE,"sig."
"MLST8",0.000820806307495168,0.0268428124952305,0.00319040383817993,TRUE,FALSE,"sig."
"STIM2",0.000824492774456362,-0.0223897813354866,0.00320214627173851,TRUE,FALSE,"sig."
"NDUFA7",0.000827707468101594,0.0499860287760451,0.00321203898105232,TRUE,FALSE,"sig."
"HEIH",0.000830251229691302,0.007620307585069,0.00321782597521295,TRUE,FALSE,"sig."
"MCRIP2",0.000830536130759451,0.0395782511296833,0.00321782597521295,TRUE,FALSE,"sig."
"RAD50",0.00083156184548174,-0.0179312507051181,0.00321920804542086,TRUE,FALSE,"sig."
"RPS24",0.000835787316945918,-0.362658556028225,0.00323296508773614,TRUE,TRUE,"sig."
"DCP1A",0.000839257749102434,-0.0167387449921909,0.00324378175797664,TRUE,FALSE,"sig."
"CASC4",0.000846123151509189,-0.0483186667845066,0.00326704296789657,TRUE,FALSE,"sig."
"CRTC3",0.000846633952819415,-0.0482635436371108,0.00326704296789657,TRUE,FALSE,"sig."
"HSPB11",0.000855484524270169,-0.0408685765838501,0.00329855090608017,TRUE,FALSE,"sig."
"ZFP62",0.00086150307000665,-0.013926202561038,0.00331909749629464,TRUE,FALSE,"sig."
"TMEM71",0.000874421259701934,-0.0460621894515595,0.00336617208134856,TRUE,FALSE,"sig."
"GABARAPL1",0.000876674666043771,0.0391512592208239,0.00336906825459356,TRUE,FALSE,"sig."
"PSMF1",0.000877274007274673,0.0390603861331824,0.00336906825459356,TRUE,FALSE,"sig."
"TLK1",0.0008767220075893,0.0129701364678271,0.00336906825459356,TRUE,FALSE,"sig."
"MRPS15",0.000881666964340141,-0.0018281704152687,0.00337529169505214,TRUE,FALSE,"sig."
"NDUFS4",0.000879819566734889,-0.0262671149454782,0.00337529169505214,TRUE,FALSE,"sig."
"SEC23A",0.000881700261986813,-0.0282114984559852,0.00337529169505214,TRUE,FALSE,"sig."
"TMSB4X",0.00088119807735355,-0.648607419293286,0.00337529169505214,TRUE,TRUE,"sig."
"GPR155",0.000884963819463397,-0.00167872336019868,0.00338240341481959,TRUE,FALSE,"sig."
"PRKCA",0.00088471860015294,-0.0319712860446157,0.00338240341481959,TRUE,FALSE,"sig."
"SPG21",0.000890985071691957,-0.0691594469279046,0.00340271441665214,TRUE,FALSE,"sig."
"JAK1",0.000895542771946486,-0.0160099325009116,0.00341740826217803,TRUE,FALSE,"sig."
"TMEM263",0.000903148887682055,-0.0471092964381705,0.00344370241483839,TRUE,FALSE,"sig."
"AKAP13",0.000906878699924659,0.0202998917306191,0.00345354321539777,TRUE,FALSE,"sig."
"DDOST",0.000907882827821732,-0.0416948118892251,0.00345354321539777,TRUE,FALSE,"sig."
"TIMM13",0.000907581339119829,0.013088778073923,0.00345354321539777,TRUE,FALSE,"sig."
"DSEL",0.000909356778737084,0.0288487371958779,0.00345641770875422,TRUE,FALSE,"sig."
"HNRNPH1",0.000911416433786212,-0.071240656590524,0.00346151213842088,TRUE,FALSE,"sig."
"ACIN1",0.000915016347021143,0.0396447017034874,0.00346897217461697,TRUE,FALSE,"sig."
"CEBPB",0.000920033772531496,0.130020273674774,0.00346897217461697,TRUE,FALSE,"sig."
"CYTH1",0.000917514606598277,-0.073383822055454,0.00346897217461697,TRUE,FALSE,"sig."
"EEF1E1",0.000917810917881178,0.0592260509324267,0.00346897217461697,TRUE,FALSE,"sig."
"GLUL",0.000918546401311988,0.199445363373497,0.00346897217461697,TRUE,FALSE,"sig."
"MINOS1",0.000919371830876493,-0.00273984308605635,0.00346897217461697,TRUE,FALSE,"sig."
"P2RY10",0.000920589664793407,-0.0194951717224769,0.00346897217461697,TRUE,FALSE,"sig."
"RPS2P46",0.000916946362976371,0.0931725966952167,0.00346897217461697,TRUE,FALSE,"sig."
"ZBTB20",0.000919262928483663,-0.0455541025605453,0.00346897217461697,TRUE,FALSE,"sig."
"ZFAND2B",0.000919698374093489,-0.0478054438171256,0.00346897217461697,TRUE,FALSE,"sig."
"LINC01481",0.000921545021068134,0.0123377383073925,0.00346985496195607,TRUE,FALSE,"sig."
"TMA16",0.000928597361322751,0.0114991478048143,0.003493675138925,TRUE,FALSE,"sig."
"ATRX",0.00093446035019186,-0.113674197770036,0.00350225912838015,TRUE,FALSE,"sig."
"BZW2",0.0009352458395612,0.017556187057781,0.00350225912838015,TRUE,FALSE,"sig."
"MKKS",0.000932160922463731,-0.0369755525087133,0.00350225912838015,TRUE,FALSE,"sig."
