"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"TMEM107",5.49098178030602e-05,-0.00486465715280493,0.00502023806138765,TRUE,FALSE,"sig."
"MNDA",5.76361667926772e-05,-0.0467477591741008,0.00515368669441774,TRUE,FALSE,"sig."
"RPL26P19",5.725188244568e-05,-0.863964937282649,0.00515368669441774,TRUE,TRUE,"sig."
"C12orf76",5.90966745065941e-05,-0.0223193154282902,0.00522684391804518,TRUE,FALSE,"sig."
"DDX47",6.11497424991583e-05,0.115779004551674,0.0053502737066199,TRUE,FALSE,"sig."
"AC241585.1",6.65902673536638e-05,0.316018312790912,0.00556603185080967,TRUE,TRUE,"sig."
"HMG20B",6.62319373498448e-05,-0.035577556610308,0.00556603185080967,TRUE,FALSE,"sig."
"PPP6C",6.64382786965975e-05,0.156960074199688,0.00556603185080967,TRUE,FALSE,"sig."
"RAB5C",6.61847612453925e-05,0.166174547384733,0.00556603185080967,TRUE,FALSE,"sig."
"RPL21P75",6.70359003784378e-05,NA,0.00556603185080967,TRUE,NA,"sig."
"ARRB2",7.54983385199479e-05,0.337620454734062,0.00604288129930657,TRUE,TRUE,"sig."
"FTSJ1",7.57495259345299e-05,-0.0239164399620418,0.00604288129930657,TRUE,FALSE,"sig."
"HNRNPUL1",7.57355263705989e-05,0.237366276595457,0.00604288129930657,TRUE,FALSE,"sig."
"SNRPF",7.35807187914583e-05,-0.0726724096206536,0.00604288129930657,TRUE,FALSE,"sig."
"PPP1R2",7.98106114231697e-05,0.335232148919924,0.00622008236021334,TRUE,TRUE,"sig."
"TCEB1",8.02640589679736e-05,-0.0659915665530883,0.00622008236021334,TRUE,FALSE,"sig."
"TOX4",7.88597974075006e-05,0.112407302348326,0.00622008236021334,TRUE,FALSE,"sig."
"SLC39A4",8.2047354467023e-05,-0.0592212376630538,0.00626483303782462,TRUE,FALSE,"sig."
"TRAPPC5",8.2381361072537e-05,0.292207991903437,0.00626483303782462,TRUE,TRUE,"sig."
"MT-RNR2",8.64174815364973e-05,-0.83823011064479,0.00632401849019704,TRUE,TRUE,"sig."
"RFC1",8.60167969888297e-05,0.113861471263293,0.00632401849019704,TRUE,FALSE,"sig."
"RP11-408P14.1",8.70456029128756e-05,-0.12920429522701,0.00632401849019704,TRUE,FALSE,"sig."
"SPON2",8.65758024002137e-05,0.0580914799007333,0.00632401849019704,TRUE,FALSE,"sig."
"YPEL3",8.43902326960375e-05,0.172053930488626,0.00632401849019704,TRUE,FALSE,"sig."
"RAB4B",8.91133179832979e-05,0.0705358002380335,0.00641694750823093,TRUE,FALSE,"sig."
"KIAA1551",9.02338361556281e-05,0.439913734820023,0.00644063793682759,TRUE,TRUE,"sig."
"B4GAT1",9.1275550331112e-05,-0.00397491957065493,0.00645834046125442,TRUE,FALSE,"sig."
"EIF4A1",9.21446300726156e-05,0.26908170609436,0.00646362805949029,TRUE,TRUE,"sig."
"MAP4K4",9.38844134537633e-05,-0.0285993607599279,0.00650071752572305,TRUE,FALSE,"sig."
"RPL41P2",9.46754395540397e-05,-0.232474942802434,0.00650071752572305,TRUE,FALSE,"sig."
"ZNF581",9.50700977708054e-05,-0.0224877275093928,0.00650071752572305,TRUE,FALSE,"sig."
"RPL27",9.86214127997428e-05,-0.588431356710744,0.00668735363292923,TRUE,TRUE,"sig."
