"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"MDH1",1.94743689554346e-07,-0.876801215368695,1.58314113132207e-05,TRUE,TRUE,"sig."
"HLA-DRA",1.96984155417536e-07,-2.56900792838569,1.58679691014071e-05,TRUE,TRUE,"sig."
"AD000671.2",2.02688360825493e-07,0.0499963296143439,1.61803744619342e-05,TRUE,FALSE,"sig."
"DDX58",2.07463058064232e-07,0.640312314209502,1.64136621205996e-05,TRUE,TRUE,"sig."
"GALM",2.17052363968691e-07,0.547957109898492,1.70203628064298e-05,TRUE,TRUE,"sig."
"BBS2",2.2235154610248e-07,-0.0713314911428072,1.72744443583705e-05,TRUE,FALSE,"sig."
"TCF7L2",2.24191524795464e-07,-0.828574410522769,1.72744443583705e-05,TRUE,TRUE,"sig."
"CMKLR1",2.29073907552897e-07,0.305423227246,1.74984818519502e-05,TRUE,TRUE,"sig."
"PTGER2",2.31550269614944e-07,0.370632075594095,1.75364695645984e-05,TRUE,TRUE,"sig."
"CCL3L1",2.38423432454013e-07,1.3045041264604,1.79039833472458e-05,TRUE,TRUE,"sig."
"MT-ND4L",2.4589558744727e-07,2.33265569374385,1.8309922692187e-05,TRUE,TRUE,"sig."
"CCL7",2.495600557091e-07,1.28899143412716,1.84279304469862e-05,TRUE,TRUE,"sig."
"APOBEC3A",2.54712348195759e-07,1.07210634226178,1.86529431186993e-05,TRUE,TRUE,"sig."
"PDCL",2.80151368988532e-07,-0.228032616102833,2.03477154148146e-05,TRUE,FALSE,"sig."
"RABGGTB",2.82591981084323e-07,-0.442844389044004,2.03581101169771e-05,TRUE,TRUE,"sig."
"NUCKS1",2.9381442266181e-07,-0.490686903924359,2.09958838645669e-05,TRUE,TRUE,"sig."
"TMBIM4",2.97956318336071e-07,-1.47982937358337,2.11215274942074e-05,TRUE,TRUE,"sig."
"CD52",3.18703293331879e-07,-3.22688593621168,2.24129355731252e-05,TRUE,TRUE,"sig."
"ATP6V1G1",3.23207421616063e-07,1.01847161095427,2.24247612672589e-05,TRUE,TRUE,"sig."
"MARCO",3.23932901727699e-07,-2.70851544631485,2.24247612672589e-05,TRUE,TRUE,"sig."
"ARL8B",3.35996906457718e-07,0.620116652333129,2.30796014583088e-05,TRUE,TRUE,"sig."
"ARHGEF28",3.387803876597e-07,-0.157434580191543,2.30917924234816e-05,TRUE,FALSE,"sig."
"AKAP5",3.56712464545744e-07,-0.0796255095949072,2.39456753662109e-05,TRUE,FALSE,"sig."
"PRAM1",3.54629281370746e-07,-0.399745671609599,2.39456753662109e-05,TRUE,TRUE,"sig."
"H2AFZ",3.61050496426555e-07,-0.877289337066652,2.40546499912459e-05,TRUE,TRUE,"sig."
"AP001610.1",3.69638622435296e-07,NA,2.40835870102879e-05,TRUE,NA,"sig."
"CDC42",3.68729716264973e-07,-0.757862530449962,2.40835870102879e-05,TRUE,TRUE,"sig."
"SEC11A",3.66567352730049e-07,-1.05963212840856,2.40835870102879e-05,TRUE,TRUE,"sig."
"PPP1R15A",3.78782047994382e-07,1.13412840597277,2.44748752943195e-05,TRUE,TRUE,"sig."
"UBE2J1",3.81168354657046e-07,0.413752161269151,2.44748752943195e-05,TRUE,TRUE,"sig."
"EIF3F",3.92023957905449e-07,-0.492081520374443,2.49908222374114e-05,TRUE,TRUE,"sig."
"ALOX5",4.1107360064378e-07,-1.32480264494326,2.60180226807467e-05,TRUE,TRUE,"sig."
"EIF3K",4.24707115632881e-07,-0.809456669757541,2.6690281926404e-05,TRUE,TRUE,"sig."
"NRIP3",4.32234541543716e-07,0.105754237377115,2.67981266004087e-05,TRUE,FALSE,"sig."
"PML",4.3268859022729e-07,0.604465331748353,2.67981266004087e-05,TRUE,TRUE,"sig."
"TAP1",4.35496019688393e-07,1.27464133411648,2.67981266004087e-05,TRUE,TRUE,"sig."
"C19orf66",4.43155142927945e-07,0.507252870567138,2.70813635964449e-05,TRUE,TRUE,"sig."
"OAS2",4.49354367494113e-07,0.814292951275482,2.7137092466823e-05,TRUE,TRUE,"sig."
"XAF1",4.50192144523527e-07,0.877838016566458,2.7137092466823e-05,TRUE,TRUE,"sig."
"TSPO",4.57956988058077e-07,-1.73695428001223,2.74186275079907e-05,TRUE,TRUE,"sig."
"PLEKHO1",4.66065846999394e-07,0.776496797494086,2.77168420822928e-05,TRUE,TRUE,"sig."
"ARID5B",4.86680603750914e-07,0.514258647447039,2.80030962976419e-05,TRUE,TRUE,"sig."
"ARIH2",4.8255467008492e-07,0.148784602340785,2.80030962976419e-05,TRUE,FALSE,"sig."
"DKC1",4.86561734087845e-07,-0.0722461779752685,2.80030962976419e-05,TRUE,FALSE,"sig."
"RNF19B",4.83456613783696e-07,0.49499883361363,2.80030962976419e-05,TRUE,TRUE,"sig."
"ZNHIT6",4.86478046955319e-07,-0.0505304124411724,2.80030962976419e-05,TRUE,FALSE,"sig."
"OAF",4.90192679554832e-07,0.0350269209669481,2.8023208603454e-05,TRUE,FALSE,"sig."
"CPED1",5.06606488496894e-07,-0.178065878765582,2.87758980421216e-05,TRUE,FALSE,"sig."
"HLA-DPA1",5.17030309501385e-07,-1.58678758767423,2.91809272133234e-05,TRUE,TRUE,"sig."
"ATF5",5.23737281976232e-07,0.744501255497704,2.93723800986797e-05,TRUE,TRUE,"sig."
"UBA1",5.55526112440145e-07,0.242012442040625,3.09592256750448e-05,TRUE,FALSE,"sig."
"CCNI",5.70203527871349e-07,-0.954326625453255,3.1046331367347e-05,TRUE,TRUE,"sig."
"FABP4",5.65287976667278e-07,-3.7855273427795,3.1046331367347e-05,TRUE,TRUE,"sig."
"IFI44",5.81615055521906e-07,0.684055566931375,3.1046331367347e-05,TRUE,TRUE,"sig."
"MMP19",5.8138986272954e-07,0.759794904421208,3.1046331367347e-05,TRUE,TRUE,"sig."
"PROS1",5.7148721232366e-07,-0.165954691302349,3.1046331367347e-05,TRUE,FALSE,"sig."
