"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"NME4",0.096684647060029,-0.0406934624017889,0.152165216933109,FALSE,FALSE,"NS"
"RPL36A",0.0966722091529664,-0.552374195796951,0.152165216933109,FALSE,TRUE,"NS"
"BAP1",0.0968453101747867,-0.0153246223047881,0.152336031824734,FALSE,FALSE,"NS"
"PRMT9",0.0968493977163871,0.0366400920727151,0.152336031824734,FALSE,FALSE,"NS"
"ITPR3",0.0968821780117316,0.0070266406457125,0.152358736676279,FALSE,FALSE,"NS"
"PPP1R3B",0.0969134199186113,-0.0277093899560754,0.15237901409013,FALSE,FALSE,"NS"
"BLVRB",0.0969769559919128,-0.0300384519815414,0.152450051015112,FALSE,FALSE,"NS"
"AHR",0.0970390500433369,0.025702430221492,0.15251879458931,FALSE,FALSE,"NS"
"CCNG1",0.0971281998134725,-0.0025000998166545,0.152601153887796,FALSE,FALSE,"NS"
"LYRM2",0.0971122363474209,-0.00617116638361398,0.152601153887796,FALSE,FALSE,"NS"
"ELOVL5",0.0971487022267952,0.0957808324489705,0.152604496310485,FALSE,FALSE,"NS"
"ATP5MC2",0.0972098439459585,0.128528581019286,0.152613942149562,FALSE,FALSE,"NS"
"LARP7",0.0972062848680341,0.0823613498959285,0.152613942149562,FALSE,FALSE,"NS"
"LGALS8",0.0972041401605704,0.0324482572391447,0.152613942149562,FALSE,FALSE,"NS"
"MRPL46",0.0972451639239339,-0.0292519077888175,0.152640537967921,FALSE,FALSE,"NS"
"DTD1",0.0973975714824461,0.0182667461825591,0.152823570235272,FALSE,FALSE,"NS"
"FBXW2",0.0973985740223112,0.0165096215462714,0.152823570235272,FALSE,FALSE,"NS"
"AP3D1",0.0974405849804153,0.0211727072536834,0.152860607907508,FALSE,FALSE,"NS"
"PLD6",0.0974772180997474,-0.00430890439143009,0.152889196660699,FALSE,FALSE,"NS"
"KEAP1",0.0975226315964585,0.00829361463364915,0.15291516026658,FALSE,FALSE,"NS"
"LONP2",0.0975305964999489,0.0170977976057987,0.15291516026658,FALSE,FALSE,"NS"
"EHD4",0.0975631481672161,-0.0127077867211093,0.152937324561859,FALSE,FALSE,"NS"
"POLK",0.0977070274559689,0.0160031095270912,0.153133961695003,FALSE,FALSE,"NS"
"SLC35E1",0.0977402555835394,0.00810668346089922,0.153157136343641,FALSE,FALSE,"NS"
"MMAB",0.0977705450603543,-0.00403655160413623,0.153175698307158,FALSE,FALSE,"NS"
"EEA1",0.0978399383239008,0.0228631489341857,0.153179605059802,FALSE,FALSE,"NS"
"EMSY",0.0978025562581654,0.0376677251448906,0.153179605059802,FALSE,FALSE,"NS"
"GAK",0.0978652600177372,0.0169881516597275,0.153179605059802,FALSE,FALSE,"NS"
